jose,raine,fiona,katelyn,avi,harry
MSFT,AAPL,NVDA,AMZN,META,GOOGL
GOOG,LLY,AVGO,BRKB,JPM,TSLA
XOM,UNH,V,PG,COST,MA
JNJ,HD,MRK,ABBV,WMT,NFLX
CVX,BAC,AMD,ADBE,KO,CRM
ORCL,PEP,QCOM,TMO,LIN,WFC
AMAT,ACN,MCD,DIS,ABT,TXN
INTU,CSCO,AMGN,DHR,GE,CAT
NOW,IBM,PFE,ISRG,PM,VZ
CMCSA,MU,NEE,UBER,SPGI,LRCX
HON,UNP,T,BKNG,COP,GS
RTX,INTC,ELV,LOW,ETN,TJX
PGR,VRTX,MS,SYK,AXP,C
ADI,BSX,LMT,BA,BLK,KLAC
PANW,REGN,SCHW,MDT,PLD,MMC
CB,UPS,DE,ADP,CI,TMUS
NKE,SNPS,AMT,BX,CRWD,SBUX
ANET,MDLZ,FI,CMG,GILD,WM
SO,BMY,CDNS,APH,CL,ICE
MO,DUK,MCK,TT,CVS,EOG
EQIX,GD,ZTS,CME,KKR,FCX
TGT,SHW,TDG,BDX,SLB,ITW
FDX,CSX,MCO,PH,MSI,HCA
CEG,EMR,WELL,ORLY,USB,PNC
MPC,ECL,PYPL,AON,MRVL,CTAS
ABNB,ROP,PSX,NOC,APD,AJG
MMM,EW,MAR,HLT,CARR,PCAR
ADSK,GM,TFC,WMB,PLTR,VLO
AZO,AFL,COF,AIG,F,MCHP
DLR,ROST,NSC,NEM,SRE,OKE
WDAY,GEV,APO,SPG,CPRT,KMB
TRV,AEP,TEL,O,PCG,PSA
WCN,DXCM,HUM,BK,JCI,TTD
HES,URI,LHX,CCI,MET,AMP
STZ,COIN,ALL,PRU,FIS,DHI
D,MRNA,SMCI,SNOW,IDXX,RSG
GWW,OXY,FERG,OTIS,AME,PAYX
VRSK,MPWR,LNG,A,CMI,NUE
COR,KMI,DOW,YUM,PWR,EA
CTVA,MNST,FTNT,PEG,IQV,IR
MSCI,KDP,DDOG,ACGL,SQ,FAST
DELL,GIS,FANG,SYY,CNC,DASH
BKR,RCL,FICO,KVUE,EXC,ODFL
LULU,GEHC,CTSH,BIIB,MLM,LEN
IT,XYL,EXR,VMC,DFS,HPQ
KR,HWM,ROK,ALNY,VRT,ED
DAL,CSGP,DD,CDW,GLW,DVN
EFX,VST,ADM,MTD,XEL,PPG
HIG,ON,AVB,TSCO,DG,HUBS
TRGP,RMD,ANSS,CHTR,TEAM,WAB
HPE,EIX,VICI,CBRE,EBAY,HSY
WTW,HAL,NTAP,VEEV,PINS,IRM
FTV,NDAQ,TROW,KHC,TTWO,CHD
MTB,AWK,LYB,EQR,GRMN,FITB
WEC,DOV,WDC,DECK,IFF,ARES
WST,KEYS,CAH,NET,EL,BR
PHM,TER,RJF,FSLR,ETR,NVR
ZBH,VLTO,DLTR,STE,MSTR,STX
TYL,STT,AXON,SBAC,FE,INVH
VTR,LPLA,WY,PTC,DTE,BRKA
ENTG,BRO,ARE,PPL,BAH,PSTG
ES,CNP,LDOS,GDDY,HUBB,MKL
GPC,CSL,STLD,APTV,GPN,HBAN
CCL,AEE,SYF,CTRA,RBLX,BALL
CINF,TDY,ULTA,PFG,RF,WSM
FCNCA,DRI,DPZ,MKC,CBOE,HEI/A
CPAY,CMS,ATO,EXPD,AVY,MOH
OMC,J,ESS,COO,MDB,ALGN
ZS,HOLX,SNAP,WAT,EME,BAX
LII,LH,SWKS,LUV,CLX,BLDR
MAA,DKNG,ILMN,EG,LVS,WBD
NTRS,BBY,RS,PKG,TXT,EQT
TSN,NRG,MRO,WSO,EXPE,APP
UAL,ZBRA,K,BMRN,FDS,CFG
BURL,IEX,MANH,DGX,LYV,BG
OC,OKTA,VRSN,SUI,WRB,IP
CE,MAS,HOOD,TRU,AVTR,SRPT
UTHR,ROL,PODD,RBA,CASY,ZM
L,FWONK,NBIX,NTNX,RPM,SNA
AKAM,DOC,TRMB,CVNA,CAG,CF
TPL,UDR,RGA,GGG,KEY,EQH
GEN,JBHT,SSNC,KIM,LNT,BF/B
USFD,SW,THC,NI,RVTY,ENPH
NVT,FNF,HST,PNR,NTRA,VTRS
DT,SAIA,JBL,OVV,AES,IBKR
WMS,WING,SWK,NWSA,TW,BLD
LW,WPC,JKHY,TOL,ACM,NDSN
DKS,JNPR,RNR,GLPI,XPO,BJ
CPT,EVRG,KMX,EMN,REG,GWRE
AMH,TXRH,POOL,TECH,ALB,ELF
LKQ,SJM,DOCU,QRVO,CLH,COHR
ELS,APA,TTEK,IPG,ALLY,FIX
ONTO,INSM,LECO,CRL,RIVN,WWD
FTI,ITT,TOST,UHS,MGM,LAMR
EPAM,CW,ALLE,PFGC,MEDP,CHK
CUBE,RPRX,INCY,EWBC,FFIV,FND
TFX,CHRD,AOS,SCI,TPR,FTAI
TTC,ESTC,CHRW,JLL,HII,AR
CTLT,NLY,CACI,OLED,CG,LNW
CNM,MOS,CELH,APG,CHDN,ATR
HRL,ERIE,WTRG,SKX,ANF,CCK
TAP,REXR,WFRD,RRX,ARMK,OWL
FN,TWLO,CPB,MKSI,MUSA,BXP
AFG,PNW,DINO,BBWI,BWXT,KBR
AIZ,EHC,FHN,DCI,WYNN,KNSL
CROX,OHI,FOXA,FRT,SFM,UNM
WBA,SF,RGLD,CZR,HSIC,MORN
EGP,CHE,PRI,NCLH,WCC,FBIN
MTCH,GPK,TREX,CGNX,GNRC,LSCC
NYT,EXAS,BSY,RBC,TPX,GNTX
GME,NNN,KNX,RRC,FCN,HAS
GMED,GL,X,NOV,SEIC,HRB
MKTX,SNX,PR,HQY,ROKU,AXTA
ORI,WBS,AYI,AIT,BRBR,INGR
SWN,TKO,FLR,DAY,WEX,JEF
BWA,DUOL,AAL,PCVX,CLF,EXP
SOLV,EVR,COLD,Z,SSD,HLI
FMC,VOYA,OGE,PAYC,AA,CRBG
ELAN,OSK,ENSG,MSA,CR,BEN
SPSC,CIEN,KEX,ITCI,ATI,BRX
CIVI,LAD,DTM,MTZ,AGNC,ETSY
CRUS,WSC,PCOR,ACI,MTN,AFRM
BPMC,CMA,BRKR,DVA,MTDR,RGEN
HALO,WAL,IOT,LSTR,ALSN,STAG
MIDD,PEN,H,UFPI,PLNT,MTSI
CBSH,NSIT,FYBR,CMC,LEA,IONS
BFAM,MASI,LBRDK,BPOP,RL,SOFI
ARW,CAVA,BERY,CHX,JAZZ,ZION
RHI,RMBS,NXT,SPXC,FR,LFUS
EXEL,ADC,FLS,IVZ,AGCO,FRPT
CYTK,HR,GTLS,CFLT,WTFC,MLI
AZEK,RLI,SAIC,MHK,GXO,KD
OLLI,WH,PVH,ACHC,ESI,VNT
MUR,NOVT,CFR,PNFP,UHAL/B,OMF
RVMD,DAR,SSB,TRNO,S,G
GPS,STWD,SMAR,MTG,FIVE,BECN
SIGI,GKOS,PARA,AAON,OLN,ALTR
CWST,RHP,ESNT,ST,TMHC,LNTH
WLK,MAT,SNV,MTH,PB,VVV
JXN,VKTX,GTLB,WHR,PCTY,RYAN
VMI,SITE,COKE,ONB,BMI,AXS
ESAB,ETRN,BIO,LNC,LPX,DBX
SRCL,CVLT,RITM,PATH,M,TENB
OGN,FAF,MMS,BILL,ALK,NXST
XRAY,CADE,AVAV,MARA,VRNS,HXL
R,FSS,AN,CRS,MDGL,CBT
CCCS,TKR,MDU,POST,AZPN,NE
WTS,AL,SEE,QLYS,SON,APPF
NFG,ATKR,BCPC,AWI,MOD,COOP
KRG,AMG,IBP,AM,SM,HCP
EPRT,FNB,W,BC,UGI,HEI
MOG/A,OPCH,LEN/B,EXPO,KRYS,EXLS
THO,SWX,MMSI,HLNE,RDN,DY
BCC,DLB,IDA,GATX,TMDX,FORM
PBF,VFC,LYFT,AVT,OZK,ACLS
VAL,SLM,FOUR,TDW,ASH,KBH
ABG,U,ITRI,SUM,VNO,EEFT
AMKR,WTM,POR,MGY,UBSI,BCO
WIRE,RYN,CART,HOMB,IRT,JHG
GBCI,VRRM,COLB,FLO,CRDO,ENS
NJR,MATX,ORA,HAE,LOPE,PII
FUL,CSWI,HWC,PTEN,RNA,WU
AEIS,ACIW,ZI,LAZ,ZWS,ACA
MC,FCFS,PECO,THG,HOG,ALKS
APLS,AVNT,INSP,POWI,ASO,AGO
KNF,PIPR,BLKB,RIG,BOOT,WMG
ASGN,RDNT,ITGR,BDC,PSN,GPI
SPR,BROS,FELE,CPRI,SIG,SLG
AAP,HUN,CRC,NEU,KTB,ESGR
BKH,EDR,KMPR,LANC,FFIN,OTTR
BBIO,BYD,KRC,BOX,OGS,ALE
ALTM,MSM,SEM,RH,CNX,HRI
CTRE,COTY,WK,RARE,CNXC,SKY
QTWO,AEO,CBZ,TEX,SBRA,SANM
MSGS,CUZ,KFY,CLSK,STRL,KAI
PRGO,PBH,LSXMK,PI,SYNA,AXNX
WHD,CRNX,LITE,SHAK,TPH,PNM
SLGN,CC,VNOM,ABCB,SLAB,TDC
DXC,MAC,IAC,NOG,HASI,PRMW
GH,GTES,FOX,YETI,HCC,MAN
HP,UMBF,NSP,FROG,GMS,TPG
SMPL,EAT,MHO,FIVN,IBOC,IRTC
LBRT,APLE,GT,ABM,CHH,HIMS
PCH,NWE,DNB,EPR,SKYW,AMR
WD,DIOD,SXT,IOSP,SFBS,ALIT
ENV,BGC,AI,VLY,UCBI,CHWY
ARWR,NPO,TNET,AXSM,RXO,FULT
IIPR,TNL,NEOG,SR,PRCT,PAG
WEN,ASB,AMED,ALRM,SHOO,SKT
VC,CERE,JBT,WDFC,AROC,NUVL
IDCC,CXT,BNL,AUB,FOLD,ADT
HGV,PK,DYN,CWAN,IRDM,DOCS
KTOS,PENN,HL,BXMT,FBP,WSFS
LRN,OSCR,PLXS,ZETA,CNO,HI
WOLF,BRC,NSA,VSH,CDP,NHI
SMG,NVST,MWA,CWT,ICFI,GFF
AX,TCBI,VAC,RRR,HIW,AGR
BHF,RPD,INSW,SG,MGEE,STEP
ESE,GVA,TWST,REZI,FHI,AWR
CVCO,MTX,GNW,URBN,SITC,AVA
BL,ICUI,APAM,NMIH,CORT,FHB
ARCH,FRSH,TNDM,VECO,AIN,AZTA
PRFT,DV,COLM,SQSP,BTU,MGRC
CATY,ZD,UNF,DNLI,MPW,NCNO
LXP,FTDR,HUBG,AGYS,PEGA,ENOV
CACC,PRIM,LCII,ATGE,CBU,NWL
ACVA,TRN,SWTX,CCOI,IDYA,RUN
RYTM,FIBK,AIR,DORM,CALM,ARCB
TGTX,SLVM,BHVN,STRA,NYCB,CRVL
ABR,YELP,AGIO,PFSI,ATMU,GERN
RIOT,ADMA,PJT,OII,DBRG,LCID
CCS,FUN,CLDX,MQ,WAFD,PRGS
NARI,FL,UEC,KSS,STAA,RUSHA
IPGP,CPK,TGNA,BE,SPB,CWK
BF/A,PGNY,CNK,PATK,KWR,PTCT
OSIS,ROAD,LAUR,BOH,BWIN,CVBF
DEI,CEIX,ROG,MTRN,ACLX,BKU
FCPT,VCTR,CARG,RNG,EBC,EVTC
VCEL,CRI,PPBI,UE,ALGM,SAM
SHO,HELE,MYRG,CNMD,BFH,GHC
BOKF,ROCK,SATS,MODG,UCTT,AZZ
INDB,AMBA,AUR,RXST,SITM,EVH
WERN,ENR,JOE,SFNC,JWN,PRK
FOXF,BRZE,ADUS,JOBY,FTRE,ENVX
CNS,MYGN,IPAR,EPAC,OUT,NTLA
PSMT,PINC,SNEX,CALX,IOVA,NFE
SBCF,DRS,FFBC,HNI,ACAD,VERX
MIR,AGL,EPC,PLUS,INFA,B
FRME,IART,CDE,TTMI,AMN,SXI
VSTO,HHH,TNC,AVDX,SMTC,LSXMA
EQC,PRKS,RAMP,NATL,VIRT,GO
MLKN,GPOR,JBLU,PD,DOCN,PRVA
UFPT,MBC,VRNT,LLYVK,PDCO,JJSF
FLYW,PLMR,TDS,GEO,TALO,KMT
PTGX,STR,NVCR,RKT,TOWN,TROX
CWEN,PHIN,TXG,KAR,TFIN,TBBK
SGRY,ASPN,SONO,LGIH,RCM,COMP
OFG,NSSC,LEVI,AKR,RELY,SCL
JBI,INTA,ZG,PFS,ALG,BANC
IMVT,PLUG,UPST,CORZ,FWONA,THS
NEO,CAKE,TRIP,DRH,MGNI,CPRX
GOLF,BLBD,BEAM,ASTH,GRBK,NBTB
HLX,HLMN,YOU,NVAX,VYX,HWKN
OI,CAR,VCYT,RDDT,HAYW,STC
SNDX,BANR,BLMN,WLY,SPT,RCKT
KNTK,RXRX,GNL,CERT,PAR,HURN
ARDX,NGVT,ULS,TRMK,QDEL,PEB
LMAT,RNST,EXTR,MP,DFIN,KVYO
BANF,HBI,ARVN,QS,VSTS,LZB
BATRK,THRM,TDOC,ANDE,RKLB,IBTX
IVT,LTC,WSBC,DO,PZZA,HTLF
UPBD,AGM,DAN,VRTS,CTS,WGO
HLIO,ENVA,CABO,SJW,GEF,VERA
SHC,PAYO,MIRM,VIAV,GBX,OXM
PLAB,REYN,CASH,WRBY,COHU,MXL
DVAX,AMC,DK,XHR,CHCO,LEG
NHC,LKFN,ROIC,MCY,APGE,ARRY
NWBI,TWO,DNOW,EWTX,SYBT,NBHC
AVPT,WKC,NWN,KYMR,EVBG,VSAT
EFSC,NWS,AKRO,KN,HTH,WOR
HLIT,SUPN,CENTA,PRG,LGND,RLJ
JBGS,WT,CHEF,AMPH,CMPR,FBK
VGR,CXW,KROS,HEES,FCF,ELME
ALAB,ARI,PARR,MRCY,VSCO,ASTS
ZUO,PPC,INFN,MEG,DDS,VSEC
UAA,APOG,USPH,HMN,LNN,BHE
KURA,MNKD,VITL,NVEE,UPWK,KALU
ODP,AVDL,PRDO,PWSC,CUBI,RC
NMRK,AMWD,XRX,MORF,PDFS,CODI
MSGE,BCRX,POWL,PLAY,BUSE,APPN
LADR,ALKT,LTH,FBNC,ASAN,NRIX
JAMF,GSHD,NTST,PCRX,CARS,GTY
ALEX,CRGY,WABC,JELD,SDGR,SKWD
NTCT,KFRC,ARLO,AESI,STBA,BKD
OMCL,HUT,FIZZ,WULF,WS,ICHR
HOPE,DEA,ANIP,SOUN,LZ,SLNO
PRO,ESRT,NEXT,MTTR,NAVI,TGI
PMT,VRE,IONQ,LOB,UA,REVG
EIG,CRAI,UTZ,PHR,VTLE,SCS
SPNT,OPEN,CAL,XNCR,UVV,CSGS
PTON,SLCA,SGH,AIV,IESC,ADEA
COCO,SBH,FLNC,LUMN,BKE,TRS
ACMR,CXM,GIII,NWLI,TCBK,SAFT
VBTX,ATRC,KW,MRC,MRTN,JANX
EFC,MFA,MGPI,CNNE,SHLS,WWW
NIC,SAFE,WTTR,SILK,CIM,WINA
SABR,SASR,SCSC,WMK,COLL,JACK
PEBO,ATEC,THR,STEL,HE,EYE
SSTK,UMH,AGX,FBRT,TRNS,QCRH
AAT,SPHR,OCUL,OMI,VIR,KLG
LGF/B,HLF,IMKTA,FDMT,CSR,AHR
ACT,NABL,HIBB,BMBL,CMCO,ATEN
DLX,CWEN/A,CBRL,GPRE,TARS,ETWO
HRMY,AMRC,AORT,GABC,CMTG,BHLB
PLYM,MSEX,LBPH,DBD,IRON,UUUU
CLB,CVI,PFBC,TRUP,PYCR,WNC
ECPG,ECVT,NX,OBK,FSLY,AVNS
LBRDA,ARR,IAS,BLFS,DJT,OCFC
SMR,WAY,MCRI,DX,EEX,BBSI
SNDR,LMND,SMMT,SVC,PDM,MATV
INVA,AMRX,SYM,TPC,FIP,ARHS
ARQT,LC,CRK,RBRK,INDI,AMSF
IRWD,PGRE,EXPI,PBI,ATSG,UDMY
NXRT,CENX,IBRX,QNST,MTUS,PUBM
ALGT,CGEM,CDNA,GSAT,UTL,COGT
AHCO,DAWN,RPAY,RWT,SYRE,VZIO
SBOW,HCI,TILE,BZH,NNI,SHEN
BDN,AMSC,RLAY,FDP,SBSI,MDXG
PUMP,ELVN,FA,XPEL,PRLB,SXC
TTGT,AXL,DNUT,GRC,BELFB,DGII
USM,CIFR,HCSG,RCUS,DCO,PCT
VTOL,AOSL,CECO,MRVI,BXC,SLP
BJRI,SEB,UNFI,MMI,CGON,EMBC
NBR,COUR,JBSS,BV,CLW,SCHL
